"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","SUN","H_24R","H_FX","H_XD","H_FXT","D_TX","D_TXT","D_TN","D_TNT"
"C0Z080","2019-07-28 20:00:00","298.000","0.000","0.100","25.200","0.850","977.900","-99.000","0.000","-99.000","-99.000","-99.000","35.600","","23.000",""
"C0U990","2019-07-28 20:00:00","31.000","8.000","1.500","29.000","0.770","1007.100","-99.000","0.000","-99.000","-99.000","-99.000","32.200","","26.600",""
"C0G640","2019-07-28 20:00:00","17.000","0.000","0.100","28.100","0.860","1009.200","-99.000","0.000","-99.000","-99.000","-99.000","32.500","","24.600",""
"C0X200","2019-07-28 20:00:00","61.000","0.000","0.000","25.500","0.990","1002.100","-99.000","9.000","-99.000","-99.000","-99.000","31.300","","23.800",""
"C0M700","2019-07-28 20:00:00","150.000","17.000","0.400","25.100","0.980","993.200","-99.000","12.500","-99.000","-99.000","-99.000","31.700","","23.700",""
"C0U900","2019-07-28 20:00:00","63.000","340.000","1.700","28.300","0.820","1003.900","-99.000","0.000","-99.000","-99.000","-99.000","32.000","","26.000",""
"C0A970","2019-07-28 20:00:00","96.000","160.000","9.100","27.600","0.860","999.500","-99.000","0.000","-99.000","-99.000","-99.000","32.600","","26.000",""
"CM0110","2019-07-28 20:00:00","7.000","202.000","0.600","28.300","0.820","1008.800","-99.000","0.000","-99.000","-99.000","-99.000","31.300","","25.700",""
"C0Z230","2019-07-28 20:00:00","31.000","201.000","4.500","28.900","0.770","1007.800","-99.000","2.500","-99.000","-99.000","-99.000","30.900","","25.500",""
"C0F9O0","2019-07-28 20:00:00","175.000","77.000","0.800","29.000","0.850","990.000","-99.000","0.500","-99.000","-99.000","-99.000","33.400","","24.400",""
"C0S940","2019-07-28 20:00:00","150.000","295.000","1.200","27.200","0.850","993.600","-99.000","0.000","-99.000","-99.000","-99.000","35.200","","24.400",""
"C0K520","2019-07-28 20:00:00","10.000","112.000","1.800","27.200","0.880","1007.100","-99.000","1.500","-99.000","-99.000","-99.000","32.900","","25.600",""
"C0Z200","2019-07-28 20:00:00","153.000","286.000","0.500","26.600","0.990","994.600","-99.000","2.000","-99.000","-99.000","-99.000","32.400","","24.100",""
"C0V740","2019-07-28 20:00:00","60.000","316.000","1.400","26.200","0.960","1003.100","-99.000","36.500","-99.000","-99.000","-99.000","32.900","","24.400",""
"C0V790","2019-07-28 20:00:00","410.000","0.000","0.000","23.900","0.970","963.100","-99.000","7.000","-99.000","-99.000","-99.000","32.000","","22.000",""
"C0G860","2019-07-28 20:00:00","45.000","169.000","1.400","26.400","0.980","1002.800","-99.000","35.000","-99.000","-99.000","-99.000","33.600","","26.000",""
"C0Z250","2019-07-28 20:00:00","1124.000","0.000","0.000","19.800","0.990","890.200","-99.000","1.500","-99.000","-99.000","-99.000","26.200","","19.200",""
"C0K440","2019-07-28 20:00:00","35.000","79.000","1.200","25.500","0.980","1005.600","-99.000","15.000","-99.000","-99.000","-99.000","32.200","","25.500",""
"C0T900","2019-07-28 20:00:00","160.000","264.000","0.700","25.900","0.810","991.500","-99.000","1.000","-99.000","-99.000","-99.000","32.600","","23.700",""
"C0F9V0","2019-07-28 20:00:00","525.000","2.000","1.900","24.700","0.940","952.800","-99.000","6.500","-99.000","-99.000","-99.000","30.200","","22.400",""
"C0G770","2019-07-28 20:00:00","15.000","172.000","1.300","28.000","0.960","1005.600","-99.000","0.000","-99.000","-99.000","-99.000","32.700","","25.800",""
"C0M850","2019-07-28 20:00:00","695.000","0.000","0.100","22.800","0.990","932.200","-99.000","14.000","-99.000","-99.000","-99.000","30.200","","20.800",""
"C0V670","2019-07-28 20:00:00","20.000","20.000","2.300","27.400","0.860","1006.300","-99.000","1.500","-99.000","-99.000","-99.000","32.900","","27.300",""
"C0A870","2019-07-28 20:00:00","685.000","138.000","4.100","22.900","0.950","932.600","-99.000","0.000","-99.000","-99.000","-99.000","28.800","","21.400",""
"C0G790","2019-07-28 20:00:00","27.000","0.000","0.200","26.900","1.000","1008.600","-99.000","7.000","-99.000","-99.000","-99.000","34.500","","24.800",""
"C0R220","2019-07-28 20:00:00","23.000","27.000","2.300","27.300","0.990","1006.100","-99.000","9.500","-99.000","-99.000","-99.000","34.100","","26.000",""
"C0Z220","2019-07-28 20:00:00","589.000","0.000","0.200","23.600","0.990","946.900","-99.000","0.000","-99.000","-99.000","-99.000","31.200","","21.700",""
"C0I380","2019-07-28 20:00:00","258.000","0.000","0.000","25.000","0.990","979.900","-99.000","3.500","-99.000","-99.000","-99.000","32.700","","23.200",""
"C0Z020","2019-07-28 20:00:00","211.000","300.000","2.700","25.900","0.920","986.500","-99.000","0.000","-99.000","-99.000","-99.000","33.000","","23.600",""
"C0Z190","2019-07-28 20:00:00","62.000","0.000","0.200","27.000","0.990","1003.500","-99.000","1.000","-99.000","-99.000","-99.000","30.200","","24.500",""
"C0I360","2019-07-28 20:00:00","300.000","256.000","0.800","25.700","0.910","975.300","-99.000","0.000","-99.000","-99.000","-99.000","31.400","","23.300",""
"C0C710","2019-07-28 20:00:00","143.000","268.000","0.400","27.300","0.820","992.700","-99.000","0.000","-99.000","-99.000","-99.000","33.700","","23.000",""
"C0R370","2019-07-28 20:00:00","55.000","101.000","0.300","27.500","-99.000","1004.400","-99.000","0.500","-99.000","-99.000","-99.000","30.200","","23.600",""
"C0M810","2019-07-28 20:00:00","1354.000","0.000","0.200","19.900","0.990","865.000","-99.000","0.500","-99.000","-99.000","-99.000","23.700","","18.100",""
"C0AC80","2019-07-28 20:00:00","40.000","82.000","1.400","29.500","0.700","1004.300","-99.000","0.000","-99.000","-99.000","-99.000","33.000","","25.000",""
"CM0140","2019-07-28 20:00:00","26.000","13.000","0.500","29.100","0.770","1008.600","-99.000","7.000","-99.000","-99.000","-99.000","31.400","","26.200",""
"C0SA20","2019-07-28 20:00:00","857.000","352.000","1.500","22.000","1.000","917.300","-99.000","4.000","-99.000","-99.000","-99.000","26.100","","19.900",""
"C0X140","2019-07-28 20:00:00","17.000","77.000","1.100","26.600","0.950","1006.500","-99.000","8.500","-99.000","-99.000","-99.000","33.100","","26.000",""
"C0K490","2019-07-28 20:00:00","91.000","90.000","1.000","25.400","0.930","998.900","-99.000","2.500","-99.000","-99.000","-99.000","32.600","","23.900",""
"C0V820","2019-07-28 20:00:00","441.000","137.000","0.400","23.800","0.980","962.400","-99.000","1.000","-99.000","-99.000","-99.000","32.200","","21.400",""
"C0S810","2019-07-28 20:00:00","65.000","334.000","1.000","26.800","0.920","1005.700","-99.000","0.000","-99.000","-99.000","-99.000","32.900","","24.500",""
"C0V710","2019-07-28 20:00:00","34.000","12.000","1.600","-99.000","-99.000","-99.000","-99.000","4.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0Z330","2019-07-28 20:00:00","488.000","0.000","0.000","24.200","0.890","958.500","-99.000","6.000","-99.000","-99.000","-99.000","32.000","","21.900",""
"C0E590","2019-07-28 20:00:00","40.000","100.000","1.200","26.900","0.880","1003.800","-99.000","0.000","-99.000","-99.000","-99.000","32.400","","23.900",""
"C0G840","2019-07-28 20:00:00","32.000","139.000","0.600","25.900","0.970","1003.600","-99.000","5.500","-99.000","-99.000","-99.000","33.300","","24.800",""
"C0S890","2019-07-28 20:00:00","238.000","0.000","0.100","26.900","0.870","986.800","-99.000","0.000","-99.000","-99.000","-99.000","34.300","","23.500",""
"C0T820","2019-07-28 20:00:00","550.000","0.000","0.000","23.500","0.930","953.800","-99.000","2.000","-99.000","-99.000","-99.000","32.100","","21.600",""
"C0F9I0","2019-07-28 20:00:00","194.000","96.000","2.300","28.400","0.780","987.600","-99.000","0.000","-99.000","-99.000","-99.000","31.100","","24.200",""
"C0K420","2019-07-28 20:00:00","42.000","115.000","0.600","25.100","0.980","1004.600","-99.000","26.000","-99.000","-99.000","-99.000","32.500","","24.600",""
"C0R600","2019-07-28 20:00:00","766.000","297.000","0.800","24.200","0.820","925.100","-99.000","2.000","-99.000","-99.000","-99.000","27.400","","22.400",""
"C0Z320","2019-07-28 20:00:00","646.000","295.000","0.900","21.100","1.000","940.500","-99.000","-99.000","-99.000","-99.000","-99.000","32.200","","19.500",""
"C0V210","2019-07-28 20:00:00","734.000","178.000","0.700","22.800","0.930","930.000","-99.000","0.000","-99.000","-99.000","-99.000","29.800","","18.900",""
"C0Z180","2019-07-28 20:00:00","34.000","0.000","0.200","27.800","0.790","1006.800","-99.000","1.500","-99.000","-99.000","-99.000","31.400","","25.300",""
"C0AD10","2019-07-28 20:00:00","27.000","135.000","3.600","29.500","0.690","1005.100","-99.000","1.500","-99.000","-99.000","-99.000","32.200","","27.400",""
"C0K240","2019-07-28 20:00:00","1132.000","328.000","1.000","20.800","0.990","890.400","-99.000","4.000","-99.000","-99.000","-99.000","26.400","","19.300",""
"C0M520","2019-07-28 20:00:00","15.000","98.000","1.000","26.300","0.960","1006.800","-99.000","5.500","-99.000","-99.000","-99.000","31.300","","24.900",""
"C0M720","2019-07-28 20:00:00","225.000","75.000","1.000","25.100","0.940","984.100","-99.000","5.000","-99.000","-99.000","-99.000","30.700","","23.800",""
"C0V450","2019-07-28 20:00:00","51.000","15.000","1.400","26.200","0.990","1002.500","-99.000","11.000","-99.000","-99.000","-99.000","33.300","","25.100",""
"C0R280","2019-07-28 20:00:00","242.000","56.000","1.500","26.100","-99.000","981.800","-99.000","10.500","-99.000","-99.000","-99.000","28.700","","23.400",""
"C0V610","2019-07-28 20:00:00","22.000","45.000","0.900","27.900","0.840","1006.000","-99.000","6.500","-99.000","-99.000","-99.000","32.200","","26.800",""
"C0A530","2019-07-28 20:00:00","300.000","342.000","0.300","26.800","0.860","975.900","-99.000","0.000","-99.000","-99.000","-99.000","32.100","","24.300",""
"C0K450","2019-07-28 20:00:00","35.000","73.000","2.700","26.100","0.950","1004.600","-99.000","3.500","-99.000","-99.000","-99.000","32.800","","25.300",""
"C0Z310","2019-07-28 20:00:00","59.000","6.000","1.000","26.600","0.970","1004.500","-99.000","0.500","-99.000","-99.000","-99.000","30.800","","24.100",""
"C0G760","2019-07-28 20:00:00","53.000","187.000","0.800","25.700","0.990","1005.700","-99.000","40.500","-99.000","-99.000","-99.000","33.300","","24.600",""
"CM0120","2019-07-28 20:00:00","4.000","135.000","1.500","27.700","0.830","1008.400","-99.000","2.500","-99.000","-99.000","-99.000","31.300","","26.400",""
"C0S700","2019-07-28 20:00:00","507.000","0.000","0.100","24.100","1.000","955.800","-99.000","0.500","-99.000","-99.000","-99.000","29.500","","22.200",""
"C0T9G0","2019-07-28 20:00:00","605.000","235.000","0.500","23.400","0.990","946.400","-99.000","2.000","-99.000","-99.000","-99.000","30.300","","21.500",""
"C0U520","2019-07-28 20:00:00","517.000","0.000","0.100","24.300","0.990","955.200","-99.000","0.000","-99.000","-99.000","-99.000","31.900","","22.300",""
"C0E750","2019-07-28 20:00:00","62.000","168.000","1.000","25.100","0.910","1001.500","-99.000","16.500","-99.000","-99.000","-99.000","31.900","","24.800",""
"C0R400","2019-07-28 20:00:00","15.000","58.000","0.600","28.800","-99.000","1007.300","-99.000","1.000","-99.000","-99.000","-99.000","35.400","","25.700",""
"C0G660","2019-07-28 20:00:00","27.000","139.000","1.100","26.200","0.970","1007.500","-99.000","5.000","-99.000","-99.000","-99.000","33.900","","24.600",""
"C0Z290","2019-07-28 20:00:00","946.000","0.000","0.000","21.400","0.980","908.800","-99.000","3.500","-99.000","-99.000","-99.000","27.000","","20.600",""
"C0W140","2019-07-28 20:00:00","21.000","171.000","0.900","28.200","0.890","1006.800","-99.000","3.000","-99.000","-99.000","-99.000","30.900","","25.800",""
"C0U720","2019-07-28 20:00:00","1260.000","9.000","1.200","21.000","0.990","886.600","-99.000","2.000","-99.000","-99.000","-99.000","27.400","","18.900",""
"C0V680","2019-07-28 20:00:00","40.000","5.000","0.800","26.900","0.870","1004.100","-99.000","6.000","-99.000","-99.000","-99.000","33.200","","26.400",""
"C0X150","2019-07-28 20:00:00","18.000","0.000","0.100","26.600","1.000","1008.300","-99.000","20.500","-99.000","-99.000","-99.000","32.300","","25.500",""
"C0Z050","2019-07-28 20:00:00","830.000","270.000","0.300","21.800","0.910","922.500","-99.000","0.500","-99.000","-99.000","-99.000","27.600","","19.700",""
"C0F9U0","2019-07-28 20:00:00","74.000","116.000","1.900","28.600","0.810","1000.800","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","25.800",""
"C0I490","2019-07-28 20:00:00","1601.000","0.000","0.000","19.000","0.990","841.900","-99.000","1.000","-99.000","-99.000","-99.000","24.800","","16.600",""
"C0I090","2019-07-28 20:00:00","910.000","115.000","0.400","22.100","1.000","911.300","-99.000","0.500","-99.000","-99.000","-99.000","26.900","","20.400",""
"C0X240","2019-07-28 20:00:00","394.000","0.000","0.000","24.400","0.990","966.400","-99.000","6.500","-99.000","-99.000","-99.000","29.900","","21.900",""
"C0AI10","2019-07-28 20:00:00","76.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0V530","2019-07-28 20:00:00","34.000","51.000","1.800","26.000","1.000","1004.600","-99.000","21.000","-99.000","-99.000","-99.000","33.000","","25.500",""
"C0R550","2019-07-28 20:00:00","38.000","29.000","1.600","26.800","0.930","1004.900","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","25.500",""
"C0S990","2019-07-28 20:00:00","409.000","18.000","4.000","25.200","0.960","965.200","-99.000","3.500","-99.000","-99.000","-99.000","29.900","","23.200",""
"C0R160","2019-07-28 20:00:00","45.000","6.000","1.100","25.800","0.990","1003.000","-99.000","67.500","-99.000","-99.000","-99.000","33.100","","23.600",""
"C0F9S0","2019-07-28 20:00:00","43.000","172.000","1.200","28.100","0.830","1004.400","-99.000","0.000","-99.000","-99.000","-99.000","33.000","","25.300",""
"C0T9B0","2019-07-28 20:00:00","558.000","234.000","1.700","23.200","0.920","950.400","-99.000","5.000","-99.000","-99.000","-99.000","28.600","","22.400",""
"C0G650","2019-07-28 20:00:00","34.000","150.000","1.300","26.000","0.990","1005.200","-99.000","24.000","-99.000","-99.000","-99.000","34.200","","24.500",""
"C0M820","2019-07-28 20:00:00","980.000","249.000","0.400","22.200","0.930","904.000","-99.000","0.000","-99.000","-99.000","-99.000","27.200","","18.300",""
"C0K580","2019-07-28 20:00:00","26.000","89.000","0.800","25.600","0.990","1007.300","-99.000","15.000","-99.000","-99.000","-99.000","33.600","","24.500",""
"C0X050","2019-07-28 20:00:00","25.000","76.000","0.600","26.200","0.980","1005.300","-99.000","11.000","-99.000","-99.000","-99.000","34.200","","24.400",""
"C0G870","2019-07-28 20:00:00","12.000","144.000","1.400","27.700","0.960","1008.400","-99.000","4.500","-99.000","-99.000","-99.000","32.500","","25.400",""
"C0R530","2019-07-28 20:00:00","16.000","1.000","1.500","27.300","0.980","1006.400","-99.000","0.000","-99.000","-99.000","-99.000","31.700","","25.900",""
"C0O840","2019-07-28 20:00:00","134.000","72.000","0.700","25.100","1.000","992.800","-99.000","44.000","-99.000","-99.000","-99.000","30.700","","23.900",""
"C0A890","2019-07-28 20:00:00","40.000","0.000","0.000","28.500","0.810","1004.100","-99.000","0.000","-99.000","-99.000","-99.000","33.400","","25.600",""
"CM0100","2019-07-28 20:00:00","25.000","150.000","1.500","26.500","0.860","1006.100","-99.000","4.500","-99.000","-99.000","-99.000","32.100","","24.400",""
"C0AC70","2019-07-28 20:00:00","71.000","123.000","1.500","29.600","0.690","1001.100","-99.000","0.000","-99.000","-99.000","-99.000","33.800","","26.500",""
"CM0130","2019-07-28 20:00:00","11.000","78.000","2.400","27.300","0.840","1008.300","-99.000","1.500","-99.000","-99.000","-99.000","30.600","","26.900",""
"C0W110","2019-07-28 20:00:00","16.000","181.000","3.000","-99.000","-99.000","1007.200","-99.000","0.000","-99.000","-99.000","-99.000","-999.000","","-999.000",""
"C0A660","2019-07-28 20:00:00","97.000","47.000","0.300","27.700","0.920","997.400","-99.000","0.000","-99.000","-99.000","-99.000","31.500","","26.300",""
"C0T9H0","2019-07-28 20:00:00","725.000","216.000","1.400","22.600","0.990","932.200","-99.000","2.000","-99.000","-99.000","-99.000","29.600","","21.500",""
"C0R270","2019-07-28 20:00:00","51.000","74.000","1.200","26.900","0.870","1001.600","-99.000","0.000","-99.000","-99.000","-99.000","32.200","","25.500",""
"C0O980","2019-07-28 20:00:00","18.000","49.000","0.800","25.300","0.990","1007.900","-99.000","25.000","-99.000","-99.000","-99.000","33.400","","24.300",""
"C0X120","2019-07-28 20:00:00","28.000","139.000","1.200","26.500","0.990","-99.000","-99.000","20.500","-99.000","-99.000","-99.000","31.700","","24.900",""
"C0R100","2019-07-28 20:00:00","1006.000","268.000","0.700","20.200","0.990","901.300","-99.000","23.000","-99.000","-99.000","-99.000","27.700","","18.900",""
"C0T9I0","2019-07-28 20:00:00","152.000","209.000","1.000","25.600","0.890","994.800","-99.000","21.000","-99.000","-99.000","-99.000","30.700","","22.600",""
"C0V760","2019-07-28 20:00:00","30.000","64.000","1.300","26.900","0.930","1006.000","-99.000","2.000","-99.000","-99.000","-99.000","34.400","","26.200",""
"C0AG90","2019-07-28 20:00:00","25.000","0.000","0.200","30.500","0.680","1006.800","-99.000","0.000","-99.000","-99.000","-99.000","33.500","","26.100",""
"C0W130","2019-07-28 20:00:00","18.000","346.000","0.400","27.000","0.850","1005.400","-99.000","0.500","-99.000","-99.000","-99.000","30.900","","26.800",""
